M,N,K,Triton
256.0,256.0,256.0,3.3
384.0,384.0,384.0,8.9
512.0,512.0,512.0,17.2
640.0,640.0,640.0,23.8
768.0,768.0,768.0,26.5
896.0,896.0,896.0,36.6
1024.0,1024.0,1024.0,42.7
1152.0,1152.0,1152.0,40.2
1280.0,1280.0,1280.0,49.3
1408.0,1408.0,1408.0,47.7
1536.0,1536.0,1536.0,46.0
1664.0,1664.0,1664.0,53.6
1792.0,1792.0,1792.0,52.7
1920.0,1920.0,1920.0,51.5
2048.0,2048.0,2048.0,52.4
2176.0,2176.0,2176.0,51.4
2304.0,2304.0,2304.0,52.8
2432.0,2432.0,2432.0,52.6
2560.0,2560.0,2560.0,53.9
2688.0,2688.0,2688.0,53.9
2816.0,2816.0,2816.0,51.9
2944.0,2944.0,2944.0,53.5
3072.0,3072.0,3072.0,53.0
3200.0,3200.0,3200.0,51.8
3328.0,3328.0,3328.0,55.7
3456.0,3456.0,3456.0,54.0
3584.0,3584.0,3584.0,53.7
3712.0,3712.0,3712.0,52.9
3840.0,3840.0,3840.0,52.1
3968.0,3968.0,3968.0,51.0
4096.0,4096.0,4096.0,53.1
